0,,1,1,1,0,usera,3,9,,,,
0,,1,2,1,0,usera,3,9,,,,
0,,2,1,1,0,usera,3,9,,,,
0,,2,2,1,0,usera,3,9,,,,
0,,2,3,1,0,usera,3,9,,,,
0,,2,4,1,0,usera,3,9,,,,
10,,3,1,1,0,usera,3,9,,,,
90,,1,1,1,4,usera,3,9,,,,
110,,4,1,1,0,usera,3,9,,,,
110,,4,2,1,0,usera,3,9,,,,
110,,4,3,1,0,usera,3,9,,,,
110,,1,2,1,4,usera,3,9,,,,
305,,2,1,1,4,usera,3,9,,,,
310,,5,1,1,0,usera,3,9,,,,
310,,5,2,1,0,usera,3,9,,,,
315,,2,2,1,4,usera,3,9,,,,
315,,2,3,1,4,usera,3,9,,,,
315,,2,4,1,4,usera,3,9,,,,
320,,6,1,1,0,usera,3,9,,,,
320,,6,2,1,0,usera,3,9,,,,
320,,6,3,1,0,usera,3,9,,,,
370,,3,1,1,4,usera,3,9,,,,
370,,4,1,1,4,usera,3,9,,,,
370,,4,2,1,4,usera,3,9,,,,
370,,4,3,1,4,usera,3,9,,,,
409,,6,2,1,3,usera,3,9,,,,
410,,6,2,1,0,usera,3,9,,,,
410,,6,4,1,0,usera,3,9,,,,
410,,6,5,1,0,usera,3,9,,,,
420,,7,1,1,0,usera,3,9,,,,
420,,7,2,1,0,usera,3,9,,,,
450,,5,1,1,4,usera,3,9,,,,
450,,5,2,1,4,usera,3,9,,,,
560,,6,1,1,4,usera,3,9,,,,
565,,6,3,1,4,usera,3,9,,,,
570,,6,5,1,4,usera,3,9,,,,
590,,6,2,1,4,usera,3,9,,,,
620,,7,1,1,4,usera,3,9,,,,
625,,7,2,1,4,usera,3,9,,,,
660,,6,4,1,4,usera,3,9,,,,